# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.8862281459340249
1.75 1.75 1.8860302300220646
1.75 1.75 1.8858333931392222
1.75 1.75 1.8856376331776055
1.75 1.75 1.885442948043546
1.75 1.75 1.88524933565545
1.75 1.75 1.885056793944774
1.75 1.75 1.8848653208566055
1.75 1.75 1.8846749143487014
1.75 1.75 1.8844855723906215
1.75 1.75 1.8842972929667658
1.75 1.75 1.8841100740730152
1.75 1.75 1.8839239137189854
1.75 1.75 1.883738809926304
1.75 1.75 1.88355476072906
1.75 1.75 1.883371764175766
1.75 1.75 1.883189818325496
1.75 1.75 1.883008921251754
1.75 1.75 1.8828290710401039
1.75 1.75 1.8826502657881612
1.75 1.75 1.8824725036065832
1.75 1.75 1.8822957826193913
1.75 1.75 1.8821201009620696
1.75 1.75 1.8819454567838378
1.75 1.75 1.8817718482444472
1.75 1.75 1.8815992735181206
1.75 1.75 1.8814277307904552
1.75 1.75 1.8812572182595078
1.75 1.75 1.8810877341363705
1.75 1.75 1.8809192766442755
1.75 1.75 1.8807518440184545
1.75 1.75 1.8805854345068975
1.75 1.75 1.8804200463701375
1.75 1.75 1.8802556778800152
1.75 1.75 1.8800923273216466
1.75 1.75 1.8799299929927882
1.75 1.75 1.8797686732013894
1.75 1.75 1.8796083662696175
1.75 1.75 1.8794490705313605
1.75 1.75 1.8792907843315139
1.75 1.75 1.8791335060288208
1.75 1.75 1.8789772339936002
1.75 1.75 1.8788219666081893
1.75 1.75 1.878667702265608
1.75 1.75 1.8785144393736475
1.75 1.75 1.878362176350475
1.75 1.75 1.8782109116264323
1.75 1.75 1.8780606436435903
1.75 1.75 1.8779113708574207
1.75 1.75 1.87776309173435
1.75 1.75 1.8776158047522131
1.75 1.75 1.877469508401334
1.75 1.75 1.877324201184133
1.75 1.75 1.8771798816150482
1.75 1.75 1.8770365482207536
1.75 1.75 1.8768941995382589
1.75 1.75 1.8767528341183475
1.75 1.75 1.8766124505219746
1.75 1.75 1.876473047322788
1.75 1.75 1.8763346231067681
1.75 1.75 1.8761971764706662
1.75 1.75 1.8760607060236991
1.75 1.75 1.8759252103860635
1.75 1.75 1.8757906881903903
1.75 1.75 1.8756571380813432
1.75 1.75 1.8755245587145268
1.75 1.75 1.8753929487582701
1.75 1.75 1.8752623068905918
1.75 1.75 1.8751326318036747
1.75 1.75 1.8750039221998924
1.75 1.75 1.874876176793069
1.75 1.75 1.8747493943103106
1.75 1.75 1.8746235734884251
1.75 1.75 1.8744987130770443
1.75 1.75 1.874374811837062
1.75 1.75 1.8742518685407608
1.75 1.75 1.8741298819725245
1.75 1.75 1.874008850927591
1.75 1.75 1.8738887742138899
1.75 1.75 1.8737696506495165
1.75 1.75 1.8736514790657022
1.75 1.75 1.8735342583035997
1.75 1.75 1.8734179872169145
1.75 1.75 1.8733026646700286
1.75 1.75 1.873188289539747
1.75 1.75 1.8730748607146233
1.75 1.75 1.8729623770935457
1.75 1.75 1.87285083758743
1.75 1.75 1.8727402411186649
1.75 1.75 1.8726305866211614
1.75 1.75 1.8725218730402833
1.75 1.75 1.8724140993329659
1.75 1.75 1.872307264467624
1.75 1.75 1.872201367423693
1.75 1.75 1.8720964071926929
1.75 1.75 1.8719923827765867
1.75 1.75 1.8718892931894577
1.75 1.75 1.8717871374571147
1.75 1.75 1.8716859146159572
1.75 1.75 1.8715856237140152
1.75 1.75 1.8714862638117948
1.75 1.75 1.8713878339791226
1.75 1.75 1.871290333299678
1.75 1.75 1.8711937608660154
1.75 1.75 1.8710981157842508
1.75 1.75 1.8710033971707594
1.75 1.75 1.870909604153631
1.75 1.75 1.8708167358718994
1.75 1.75 1.8707247914762377
1.75 1.75 1.8706337701287903
1.75 1.75 1.8705436710033025
1.75 1.75 1.8704544932840015
1.75 1.75 1.870366236167982
1.75 1.75 1.870278898861431
1.75 1.75 1.8701924805846748
1.75 1.75 1.870106980567431
1.75 1.75 1.8700223980512527
1.75 1.75 1.8699387322895131
1.75 1.75 1.8698559825460277
1.75 1.75 1.8697741480973362
1.75 1.75 1.8696932282295857
1.75 1.75 1.869613222241534
1.75 1.75 1.8695341294430385
1.75 1.75 1.8694559491557563
1.75 1.75 1.8693786807118864
1.75 1.75 1.8693023234551862
1.75 1.75 1.8692268767418625
1.75 1.75 1.869152339938033
1.75 1.75 1.8690787124213775
1.75 1.75 1.8690059935814851
1.75 1.75 1.8689341828194637
1.75 1.75 1.8688632795476097
1.75 1.75 1.8687932831895764
1.75 1.75 1.8687241931802727
1.75 1.75 1.8686560089658477
1.75 1.75 1.8685887300048927
1.75 1.75 1.8685223557660868
1.75 1.75 1.868456885730135
1.75 1.75 1.8683923193890801
1.75 1.75 1.868328656246887
1.75 1.75 1.868265895817697
1.75 1.75 1.8682040376296165
1.75 1.75 1.8681430812182749
1.75 1.75 1.8680830261345522
1.75 1.75 1.8680238719389548
1.75 1.75 1.8679656182035966
1.75 1.75 1.8679082645121883
1.75 1.75 1.8678518104598438
1.75 1.75 1.8677962556537129
1.75 1.75 1.8677415997117055
1.75 1.75 1.8676878422636771
1.75 1.75 1.867634982951166
1.75 1.75 1.867583021426474
1.75 1.75 1.8675319573546028
1.75 1.75 1.8674817904111431
1.75 1.75 1.8674325202840751
1.75 1.75 1.8673841466719732
1.75 1.75 1.8673366692851023
1.75 1.75 1.867290087846997
1.75 1.75 1.8672444020913035
1.75 1.75 1.8671996117626168
1.75 1.75 1.867155716618912
1.75 1.75 1.867112716428633
1.75 1.75 1.8670706109731667
1.75 1.75 1.8670294000435066
1.75 1.75 1.8669890834444673
1.75 1.75 1.8669496609912946
1.75 1.75 1.8669111325115255
1.75 1.75 1.8668734978434744
1.75 1.75 1.8668367568391027
1.75 1.75 1.8668009093606095
1.75 1.75 1.8667659552823053
1.75 1.75 1.8667318944901026
1.75 1.75 1.8666987268824342
1.75 1.75 1.8666664523687941
1.75 1.75 1.8666350708721415
1.75 1.75 1.8666045823250743
1.75 1.75 1.8665749866730579
1.75 1.75 1.8665462838737314
1.75 1.75 1.8665184738971663
1.75 1.75 1.8664915567232867
1.75 1.75 1.866465532347048
1.75 1.75 1.866440400772033
1.75 1.75 1.8664161620163782
1.75 1.75 1.8663928161099992
1.75 1.75 1.8663703630932236
1.75 1.75 1.8663488030197968
1.75 1.75 1.8663281359560633
1.75 1.75 1.8663083619790923
1.75 1.75 1.8662894811791169
1.75 1.75 1.866271493657348
1.75 1.75 1.866254399528561
1.75 1.75 1.866238198919192
1.75 1.75 1.8662228919673647
1.75 1.75 1.8662084788243865
1.75 1.75 1.8661949596540488
1.75 1.75 1.8661823346306343
1.75 1.75 1.8661706039425836
1.75 1.75 1.8661597677903674
1.75 1.75 1.866149826386582
1.75 1.75 1.866140779956133
1.75 1.75 1.8661326287359894
1.75 1.75 1.8661253729770286
1.75 1.75 1.8661190129411283
1.75 1.75 1.8661135489034384
1.75 1.75 1.8661089811513105
1.75 1.75 1.8661053099848266
1.75 1.75 1.8661025357173313
1.75 1.75 1.8661006586735167
1.75 1.75 1.8660996791918896
1.75 1.75 1.8660995976229553
1.75 1.75 1.8661004143308015
1.75 1.75 1.866102129691345
1.75 1.75 1.8661047440935816
1.75 1.75 1.8661082579395105
1.75 1.75 1.8661126716441645
1.75 1.75 1.8661179856347017
1.75 1.75 1.866124200352922
1.75 1.75 1.8661313162512736
1.75 1.75 1.8661393337967287
1.75 1.75 1.8661482534697653
1.75 1.75 1.8661580757626062
1.75 1.75 1.8661688011811322
1.75 1.75 1.8661804302443517
1.75 1.75 1.86619296348472
1.75 1.75 1.8662064014467694
1.75 1.75 1.8662207446906829
1.75 1.75 1.8662359937880646
1.75 1.75 1.8662521493237105
1.75 1.75 1.866269211896721
1.75 1.75 1.8662871821193763
1.75 1.75 1.8663060606169135
1.75 1.75 1.8663258480292038
1.75 1.75 1.866346545008978
1.75 1.75 1.8663681522220843
1.75 1.75 1.8663906703484356
1.75 1.75 1.866414100082383
1.75 1.75 1.8659465059409504
1.75 1.75 1.8654805262663812
1.75 1.75 1.865016155526347
1.75 1.75 1.864553388214053
1.75 1.75 1.8640922188497526
1.75 1.75 1.8636326419763793
1.75 1.75 1.8631746521635855
1.75 1.75 1.8627182440071997
1.75 1.75 1.8622634121270754
1.75 1.75 1.8618101511669058
1.75 1.75 1.8613584557963034
1.75 1.75 1.8609083207105905
1.75 1.75 1.8604597406265564
1.75 1.75 1.8600127102883286
1.75 1.75 1.859567224462866
1.75 1.75 1.8591232779412037
1.75 1.75 1.858680865538813
1.75 1.75 1.85823998209404
1.75 1.75 1.8578006224707575
1.75 1.75 1.857362781554498
1.75 1.75 1.8569264542555384
1.75 1.75 1.856491635506244
1.75 1.75 1.8560583202643477
1.75 1.75 1.8556265035086263
1.75 1.75 1.8551961802421517
1.75 1.75 1.8547673454899158
1.75 1.75 1.8543399942998207
1.75 1.75 1.853914121743492
1.75 1.75 1.8534897229136227
1.75 1.75 1.8530667929265712
1.75 1.75 1.8526453269195144
1.75 1.75 1.8522253200543635
1.75 1.75 1.8518067675118903
1.75 1.75 1.8513896644972585
1.75 1.75 1.8509740062362587
1.75 1.75 1.8505597879770044
1.75 1.75 1.850147004988797
1.75 1.75 1.8497356525628794
1.75 1.75 1.8493257260113616
1.75 1.75 1.8489172206686948
1.75 1.75 1.848510131889248
1.75 1.75 1.848104455049838
1.75 1.75 1.8477001855465036
1.75 1.75 1.8472973187974229
1.75 1.75 1.846895850241661
1.75 1.75 1.8464957753383902
1.75 1.75 1.8460970895679976
1.75 1.75 1.8456997884301196
1.75 1.75 1.8453038674464697
1.75 1.75 1.84490932215771
1.75 1.75 1.8445161481247463
1.75 1.75 1.8441243409293901
1.75 1.75 1.8437338961727738
1.75 1.75 1.8433448094756884
1.75 1.75 1.842957076479942
1.75 1.75 1.842570692845456
1.75 1.75 1.8421856542525599
1.75 1.75 1.8418019564010844
1.75 1.75 1.8414195950101413
1.75 1.75 1.8410385658176938
1.75 1.75 1.840658864582221
1.75 1.75 1.8402804870800846
1.75 1.75 1.8399034291063794
1.75 1.75 1.8395276864765104
1.75 1.75 1.8391532550241196
1.75 1.75 1.8387801306011335
1.75 1.75 1.8384083090782692
1.75 1.75 1.8380377863451887
1.75 1.75 1.8376685583104029
1.75 1.75 1.8373006208994254
1.75 1.75 1.8369339700579908
1.75 1.75 1.8365686017478349
1.75 1.75 1.8362045119512773
1.75 1.75 1.8358416966665447
1.75 1.75 1.835480151911121
1.75 1.75 1.8351198737196566
1.75 1.75 1.834760858144847
1.75 1.75 1.834403101257722
1.75 1.75 1.8340465991456867
1.75 1.75 1.8336913479148704
1.75 1.75 1.8333373436880347
1.75 1.75 1.8329845826062043
1.75 1.75 1.8326330608269548
1.75 1.75 1.8322827745256707
1.75 1.75 1.8319337198939012
1.75 1.75 1.83158589314136
1.75 1.75 1.8312392904939196
1.75 1.75 1.8308939081948314
1.75 1.75 1.8305497425039192
1.75 1.75 1.8302067896985061
1.75 1.75 1.829865046071664
1.75 1.75 1.8295245079335072
1.75 1.75 1.8291851716107723
1.75 1.75 1.8288470334461395
1.75 1.75 1.828510089798585
1.75 1.75 1.8281743370451102
1.75 1.75 1.827839771576349
1.75 1.75 1.827506389801057
1.75 1.75 1.8271741881431594
1.75 1.75 1.8268431630424067
1.75 1.75 1.8265133109556628
1.75 1.75 1.826184628354756
1.75 1.75 1.825857111726994
1.75 1.75 1.825530757576545
1.75 1.75 1.825205562422107
1.75 1.75 1.8248815227980184
1.75 1.75 1.8245586352556986
1.75 1.75 1.8242368963602045
1.75 1.75 1.8239163026928622
1.75 1.75 1.8235968508494473
1.75 1.75 1.8232785374422678
1.75 1.75 1.8229613590985538
1.75 1.75 1.8226453124595687
1.75 1.75 1.8223303941828237
1.75 1.75 1.8220166009397074
1.75 1.75 1.8217039294179653
1.75 1.75 1.8213923763185864
1.75 1.75 1.82108193835871
1.75 1.75 1.820772612269012
1.75 1.75 1.8204643947956087
1.75 1.75 1.8201572826995518
1.75 1.75 1.8198512727560714
1.75 1.75 1.8195463617536987
1.75 1.75 1.8192425464974264
1.75 1.75 1.8189398238043843
1.75 1.75 1.8186381905090985
1.75 1.75 1.8183376434565643
1.75 1.75 1.81803817950899
1.75 1.75 1.817739795540722
1.75 1.75 1.8174424884413765
1.75 1.75 1.817146255114275
1.75 1.75 1.8168510924756855
1.75 1.75 1.816556997457726
1.75 1.75 1.8162639670038125
1.75 1.75 1.815971998073933
1.75 1.75 1.8156810876393672
1.75 1.75 1.815391232685715
1.75 1.75 1.8151024302136116
1.75 1.75 1.8148146772348233
1.75 1.75 1.8145279707769246
1.75 1.75 1.8142423078793093
1.75 1.75 1.8139576855943875
1.75 1.75 1.8136741009906077
1.75 1.75 1.8133915511463732
1.75 1.75 1.8131100331546
1.75 1.75 1.8128295441219584
1.75 1.75 1.8125500811682136
1.75 1.75 1.8122716414246416
1.75 1.75 1.8119942220371947
1.75 1.75 1.8117178201631936
1.75 1.75 1.8114424329747216
1.75 1.75 1.8111680576552223
1.75 1.75 1.8108946914015727
1.75 1.75 1.8106223314231615
1.75 1.75 1.8103509749419289
1.75 1.75 1.8100806191928525
1.75 1.75 1.8098112614233937
1.75 1.75 1.809542898892201
1.75 1.75 1.8092755288726932
1.75 1.75 1.809009148649852
1.75 1.75 1.8087437555201078
1.75 1.75 1.8084793467926934
1.75 1.75 1.8082159197898986
1.75 1.75 1.807953471845857
1.75 1.75 1.807692000306048
1.75 1.75 1.8074315025288925
1.75 1.75 1.8071719758847065
1.75 1.75 1.8069134177570008
1.75 1.75 1.8066558255383964
1.75 1.75 1.806399196636167
1.75 1.75 1.8061435284687064
1.75 1.75 1.805888818465669
1.75 1.75 1.8056350640698515
1.75 1.75 1.8053822627337741
1.75 1.75 1.8051304119240872
1.75 1.75 1.8048795091165282
1.75 1.75 1.8046295518009583
1.75 1.75 1.8043805374773216
1.75 1.75 1.8041324636580898
1.75 1.75 1.8038853278661056
1.75 1.75 1.8036391276359878
1.75 1.75 1.8033938605139068
1.75 1.75 1.8031495240578705
1.75 1.75 1.8029061158369937
1.75 1.75 1.8026636334311947
1.75 1.75 1.802422074432117
1.75 1.75 1.8021814364430233
1.75 1.75 1.8019417170767171
1.75 1.75 1.8017029139586593
1.75 1.75 1.801465024725143
1.75 1.75 1.8012280470231163
1.75 1.75 1.800991978511029
1.75 1.75 1.8007568168575188
1.75 1.75 1.800522559742575
1.75 1.75 1.8002892048578036
1.75 1.75 1.800056749904525
1.75 1.75 1.7998251925954851
1.75 1.75 1.7995945306540035
1.75 1.75 1.7993647618137711
1.75 1.75 1.7991358838197054
1.75 1.75 1.7989078944271102
1.75 1.75 1.7986807914023462
1.75 1.75 1.7984545725219774
1.75 1.75 1.7982292355731146
1.75 1.75 1.7980047783532507
1.75 1.75 1.7977811986703822
1.75 1.75 1.7975584943437044
1.75 1.75 1.7973366632012904
1.75 1.75 1.7971157030826357
1.75 1.75 1.796895611838222
1.75 1.75 1.7966763873269678
1.75 1.75 1.7964580274190283
1.75 1.75 1.796240529996136
1.75 1.75 1.796023892947223
1.75 1.75 1.7958081141737559
1.75 1.75 1.7955931915861723
1.75 1.75 1.795379123105418
1.75 1.75 1.795165906662488
1.75 1.75 1.794953540198354
1.75 1.75 1.7947420216637069
1.75 1.75 1.794531349020132
1.75 1.75 1.7943215202380673
1.75 1.75 1.7941125332977603
1.75 1.75 1.793904386189232
1.75 1.75 1.793697076913714
1.75 1.75 1.7934906034810219
1.75 1.75 1.7932849639109536
1.75 1.75 1.7930801562322531
1.75 1.75 1.792876178485348
1.75 1.75 1.792673028718691
1.75 1.75 1.7924707049906883
1.75 1.75 1.7922692053693667
1.75 1.75 1.7920685279318938
1.75 1.75 1.791868670766204
1.75 1.75 1.7916696319687282
1.75 1.75 1.7914714096452709
1.75 1.75 1.7912740019118616
1.75 1.75 1.791077406892527
1.75 1.75 1.790881622722771
1.75 1.75 1.7906866475451706
1.75 1.75 1.790492479513682
1.75 1.75 1.7902991167898048
1.75 1.75 1.7901065575460036
1.75 1.75 1.7899147999619966
1.75 1.75 1.7897238422282402
1.75 1.75 1.789533682543876
1.75 1.75 1.7893443191172766
1.75 1.75 1.7891557501659872
1.75 1.75 1.7889679739158169
1.75 1.75 1.788780988603105
1.75 1.75 1.7885947924718053
1.75 1.75 1.7884093837758077
1.75 1.75 1.78822476077769
1.75 1.75 1.7880409217488358
1.75 1.75 1.7878578649702224
1.75 1.75 1.7876755887309763
1.75 1.75 1.7874940913292543
1.75 1.75 1.7873133710720444
1.75 1.75 1.7871334262757104
1.75 1.75 1.7869542552641726
1.75 1.75 1.7867758563715903
1.75 1.75 1.786598227939751
1.75 1.75 1.786421368320323
1.75 1.75 1.7862452758718406
1.75 1.75 1.7860699489636396
1.75 1.75 1.785895385972411
1.75 1.75 1.7857215852835342
1.75 1.75 1.7855485452912483
1.75 1.75 1.7853762643980486
1.75 1.75 1.7852047410159075
1.75 1.75 1.7850339735639056
1.75 1.75 1.784863960470569
1.75 1.75 1.784694700173262
1.75 1.75 1.7845261911165122
1.75 1.75 1.7843584317543928
1.75 1.75 1.784191420549151
1.75 1.75 1.7840251559710514
1.75 1.75 1.7838596364987709
1.75 1.75 1.783694860619816
1.75 1.75 1.783530826829608
1.75 1.75 1.7833675336322667
1.75 1.75 1.783204979539422
1.75 1.75 1.7830431630718317
1.75 1.75 1.7828820827579592
1.75 1.75 1.782721737134136
1.75 1.75 1.7825621247460317
1.75 1.75 1.7824032441459265
1.75 1.75 1.782245093895566
1.75 1.75 1.7820876725645844
1.75 1.75 1.7819309787305837
1.75 1.75 1.7817750109791266
1.75 1.75 1.7816197679034853
1.75 1.75 1.7814652481055426
1.75 1.75 1.7813114501955503
1.75 1.75 1.7811583727908604
1.75 1.75 1.781006014516338
1.75 1.75 1.780854374007597
1.75 1.75 1.7807034499041527
1.75 1.75 1.7805532408572249
1.75 1.75 1.7804037455236532
1.75 1.75 1.7802549625686563
1.75 1.75 1.7801068906652266
1.75 1.75 1.7799595284955307
1.75 1.75 1.7798128747475193
1.75 1.75 1.7796669281188533
1.75 1.75 1.7795216873131516
1.75 1.75 1.779377151043316
1.75 1.75 1.7792333180283944
1.75 1.75 1.7790901869978113
1.75 1.75 1.7789477566860172
1.75 1.75 1.7788060258366767
1.75 1.75 1.7786649932005894
1.75 1.75 1.7785246575359195
1.75 1.75 1.7783850176097507
1.75 1.75 1.7782460721954625
1.75 1.75 1.778107820075496
1.75 1.75 1.7779702600375638
1.75 1.75 1.7778333908791268
1.75 1.75 1.7776972114046012
1.75 1.75 1.7775617204260457
1.75 1.75 1.7774269167626997
1.75 1.75 1.7772927992413936
1.75 1.75 1.7771593666965466
1.75 1.75 1.777026617970039
1.75 1.75 1.7768945519109283
1.75 1.75 1.7767631673776003
1.75 1.75 1.7766324632326003
1.75 1.75 1.7765024383488026
1.75 1.75 1.7763730916050895
1.75 1.75 1.7762444218877056
1.75 1.75 1.7761164280909991
1.75 1.75 1.7759891091167312
1.75 1.75 1.7758624638727887
1.75 1.75 1.775736491275968
1.75 1.75 1.7756111902498897
1.75 1.75 1.7754865597243945
1.75 1.75 1.7753625986380013
1.75 1.75 1.7752393059361742
1.75 1.75 1.7751166805715268
1.75 1.75 1.7749947215038568
1.75 1.75 1.7748734277006357
1.75 1.75 1.7747527981358904
1.75 1.75 1.7746328317909803
1.75 1.75 1.7745135276550177
1.75 1.75 1.7743948847239204
1.75 1.75 1.7742769020017086
1.75 1.75 1.774159578498065
1.75 1.75 1.7740429132300752
1.75 1.75 1.7739269052236357
1.75 1.75 1.7738115535098322
1.75 1.75 1.773696857128259
1.75 1.75 1.773582815124378
1.75 1.75 1.7734694265520032
1.75 1.75 1.7733566904712177
1.75 1.75 1.7732446059498341
1.75 1.75 1.7731331720617038
1.75 1.75 1.773022387888387
1.75 1.75 1.7729122525198044
1.75 1.75 1.7728027650500666
1.75 1.75 1.7726939245820346
1.75 1.75 1.7725857302265744
1.75 1.75 1.7724781810994041
1.75 1.75 1.7723712763241755
1.75 1.75 1.7722650150328314
1.75 1.75 1.7721593963622158
1.75 1.75 1.7720544194567436
1.75 1.75 1.7719500834685324
1.75 1.75 1.7718463875558301
1.75 1.75 1.7717433308845525
1.75 1.75 1.7716409126275072
1.75 1.75 1.7715391319636453
1.75 1.75 1.7714379880790807
1.75 1.75 1.7713374801671766
1.75 1.75 1.7712376074288516
1.75 1.75 1.7711383690701137
1.75 1.75 1.771039764305384
1.75 1.75 1.770941792356136
1.75 1.75 1.7708444524488847
1.75 1.75 1.7707477438182548
1.75 1.75 1.7706516657069127
1.75 1.75 1.7705562173618952
1.75 1.75 1.7704613980393253
1.75 1.75 1.77036720700004
1.75 1.75 1.7702736435135755
1.75 1.75 1.7701807068549908
1.75 1.75 1.770088396306818
1.75 1.75 1.7699967111585193
1.75 1.75 1.769905650705622
1.75 1.75 1.769815214251338
1.75 1.75 1.7697254011045105
1.75 1.75 1.7696362105826995
1.75 1.75 1.7695476420079983
1.75 1.75 1.7694596947108547
1.75 1.75 1.769372368027334
1.75 1.75 1.7692856613018302
1.75 1.75 1.76919957388324
1.75 1.75 1.7691141051294892
1.75 1.75 1.7690292544033681
1.75 1.75 1.7689450210759141
1.75 1.75 1.7688614045238642
1.75 1.75 1.768778404132012
1.75 1.75 1.7686960192894297
1.75 1.75 1.7686142493944654
1.75 1.75 1.7685330938506583
1.75 1.75 1.7684525520685965
1.75 1.75 1.7683726234656796
1.75 1.75 1.7682933074666416
1.75 1.75 1.768214603501444
1.75 1.75 1.768136511007819
1.75 1.75 1.7680590294309582
1.75 1.75 1.7679821582200417
1.75 1.75 1.7679058968336003
1.75 1.75 1.7678302447355738
1.75 1.75 1.7677552013970756
1.75 1.75 1.7676807662953968
1.75 1.75 1.7676069389152271
1.75 1.75 1.7675337187470965
1.75 1.75 1.7674611052886133
1.75 1.75 1.767389098043952
1.75 1.75 1.767317696524287
1.75 1.75 1.7672469002474378
1.75 1.75 1.7671767087374086
1.75 1.75 1.7671071215245013
1.75 1.75 1.7670381381473532
1.75 1.75 1.7669697581491541
1.75 1.75 1.7669019810810223
1.75 1.75 1.7668348065007058
1.75 1.75 1.7667682339721782
1.75 1.75 1.7667022630663887
1.75 1.75 1.7666368933605097
1.75 1.75 1.7665721244393642
1.75 1.75 1.7665079558932522
1.75 1.75 1.7664443873190343
1.75 1.75 1.766381418321703
1.75 1.75 1.766319048511242
1.75 1.75 1.7662572775057557
1.75 1.75 1.7661961049284458
1.75 1.75 1.7661355304104867
1.75 1.75 1.7660755535889818
1.75 1.75 1.7660161741079257
1.75 1.75 1.765957391617831
1.75 1.75 1.7658992057759004
1.75 1.75 1.7658416162457735
1.75 1.75 1.765784622698896
1.75 1.75 1.7657282248117283
1.75 1.75 1.7656724222687694
1.75 1.75 1.7656172147600009
1.75 1.75 1.7655626019827357
1.75 1.75 1.7655085836412083
1.75 1.75 1.765455159445118
1.75 1.75 1.7654023291129957
1.75 1.75 1.7653500923676209
1.75 1.75 1.765298448940377
1.75 1.75 1.7652473985676111
1.75 1.75 1.7651969409941197
1.75 1.75 1.7651470759702774
1.75 1.75 1.7650978032533564
1.75 1.75 1.7650491226075322
1.75 1.75 1.7650010338032713
1.75 1.75 1.7649535366176616
1.75 1.75 1.7649066308354442
1.75 1.75 1.7648603162476708
1.75 1.75 1.7648145926508763
1.75 1.75 1.764769459850009
1.75 1.75 1.7647249176555644
1.75 1.75 1.7646809658858074
1.75 1.75 1.7646376043655567
1.75 1.75 1.764594832924513
1.75 1.75 1.7645526514023293
1.75 1.75 1.7645110596422167
1.75 1.75 1.764470057496089
1.75 1.75 1.7644296448223604
1.75 1.75 1.7643898214866227
1.75 1.75 1.7643505873598906
1.75 1.75 1.7643119423203357
1.75 1.75 1.7642738862542675
1.75 1.75 1.7642364190528304
1.75 1.75 1.7641995406149236
1.75 1.75 1.7641632508466245
1.75 1.75 1.7641275496606605
1.75 1.75 1.7640924369765256
1.75 1.75 1.7640579127200309
1.75 1.75 1.7640239768241808
1.75 1.75 1.7639906292286265
1.75 1.75 1.7639578698810277
1.75 1.75 1.7639256987337666
1.75 1.75 1.7638941157480548
1.75 1.75 1.7638631208910613
1.75 1.75 1.763832714137437
1.75 1.75 1.763802895467676
1.75 1.75 1.763773664870052
1.75 1.75 1.7637450223397646
1.75 1.75 1.7637169678784648
